feature	method	group1	group2	p_values	adj_method	p_adjust	description
K00318	edgeR	negative	positive	0.757609075074053	BH	1	PRODH, fadM, putB; proline dehydrogenase [EC:1.5.5.2]
K00319	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	mtd; methylenetetrahydromethanopterin dehydrogenase [EC:1.5.98.1]
K00320	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]
K00322	edgeR	negative	positive	5.75489226387983e-06	BH	5.13319587332931e-05	sthA, udhA; NAD(P) transhydrogenase [EC:1.6.1.1]
K00324	edgeR	negative	positive	0.230042207994494	BH	0.673731122648393	pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
K00325	edgeR	negative	positive	0.229830084431104	BH	0.67350686612664	pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K00330	edgeR	negative	positive	0.841344185204822	BH	1	nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
K00331	edgeR	negative	positive	0.864754605312287	BH	1	nuoB; NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]
K00332	edgeR	negative	positive	0.166222016341799	BH	0.536228363172329	nuoC; NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]
K00333	edgeR	negative	positive	0.289440768565329	BH	0.779410795916333	nuoD; NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]
K00334	edgeR	negative	positive	0.922160152565948	BH	1	nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
K00335	edgeR	negative	positive	0.967861781443197	BH	1	nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]
K00336	edgeR	negative	positive	0.96693204049235	BH	1	nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
K00337	edgeR	negative	positive	0.907624372457036	BH	1	nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
K00338	edgeR	negative	positive	0.839289772679639	BH	1	nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
K00339	edgeR	negative	positive	0.839289772679639	BH	1	nuoJ; NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]
K00340	edgeR	negative	positive	0.841344185204822	BH	1	nuoK; NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]
K00341	edgeR	negative	positive	0.864384209851631	BH	1	nuoL; NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]
K00342	edgeR	negative	positive	0.834728336707115	BH	1	nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K00343	edgeR	negative	positive	0.798962380933355	BH	1	nuoN; NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]
K00344	edgeR	negative	positive	0.531223802741403	BH	1	qor, CRYZ; NADPH:quinone reductase [EC:1.6.5.5]
K00346	edgeR	negative	positive	0.936329516115366	BH	1	nqrA; Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:7.2.1.1]
K00347	edgeR	negative	positive	0.936329516115366	BH	1	nqrB; Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:7.2.1.1]
K00348	edgeR	negative	positive	0.936197046417632	BH	1	nqrC; Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:7.2.1.1]
K00349	edgeR	negative	positive	0.938130098927195	BH	1	nqrD; Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:7.2.1.1]
K00350	edgeR	negative	positive	0.938130098927195	BH	1	nqrE; Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:7.2.1.1]
K00351	edgeR	negative	positive	0.942294965042152	BH	1	nqrF; Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:7.2.1.1]
K00354	edgeR	negative	positive	0.501679711863495	BH	0.996474518963048	E1.6.99.1; NADPH2 dehydrogenase [EC:1.6.99.1]
K00355	edgeR	negative	positive	0.0232998422416238	BH	0.100184402601211	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K00356	edgeR	negative	positive	0.352859609013059	BH	0.845549997656701	NA
K00362	edgeR	negative	positive	0.0348081444213009	BH	0.143604160981869	nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
K00363	edgeR	negative	positive	5.72252671729432e-05	BH	0.000414764391965223	nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]
K00364	edgeR	negative	positive	0.423027725654378	BH	0.932094988729985	E1.7.1.7, guaC; GMP reductase [EC:1.7.1.7]
K00366	edgeR	negative	positive	0.969354540629907	BH	1	nirA; ferredoxin-nitrite reductase [EC:1.7.7.1]
K00367	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	narB; ferredoxin-nitrate reductase [EC:1.7.7.2]
K00368	edgeR	negative	positive	0.15783993492992	BH	0.515172009840711	nirK; nitrite reductase (NO-forming) [EC:1.7.2.1]
K00370	edgeR	negative	positive	0.0246041405058553	BH	0.105274018550963	narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]
K00371	edgeR	negative	positive	0.148154872538019	BH	0.488255809712673	narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]
K00372	edgeR	negative	positive	0.636402779483402	BH	1	nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
K00373	edgeR	negative	positive	0.153068507329706	BH	0.502012120120507	narJ, narW; nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW
K00374	edgeR	negative	positive	0.177334593415316	BH	0.553095643577121	narI, narV; nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]
K00375	edgeR	negative	positive	0.958942573041929	BH	1	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K00376	edgeR	negative	positive	0.484865628986255	BH	0.976765246655462	nosZ; nitrous-oxide reductase [EC:1.7.2.4]
K00380	edgeR	negative	positive	0.735249456108562	BH	1	cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
K00381	edgeR	negative	positive	0.580119203166449	BH	1	cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
K00382	edgeR	negative	positive	0.972739993608623	BH	1	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K00383	edgeR	negative	positive	0.0510121760910475	BH	0.200957057328369	GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]
K00384	edgeR	negative	positive	0.948423759377145	BH	1	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K00385	edgeR	negative	positive	0.915186115941744	BH	1	asrC; anaerobic sulfite reductase subunit C
K00389	edgeR	negative	positive	0.472561997385645	BH	0.963093330228916	yidH; putative membrane protein
K00390	edgeR	negative	positive	0.935449465393897	BH	1	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K00392	edgeR	negative	positive	0.4411383592855	BH	0.947121495363511	sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K00394	edgeR	negative	positive	0.569955482047503	BH	1	aprA; adenylylsulfate reductase, subunit A [EC:1.8.99.2]
K00395	edgeR	negative	positive	0.519102019348286	BH	1	aprB; adenylylsulfate reductase, subunit B [EC:1.8.99.2]
K00399	edgeR	negative	positive	0.359946897529473	BH	0.845549997656701	mcrA; methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]
K00400	edgeR	negative	positive	0.400635671563321	BH	0.901614715746553	K00400; methyl coenzyme M reductase system, component A2
K00401	edgeR	negative	positive	0.359946897529473	BH	0.845549997656701	mcrB; methyl-coenzyme M reductase beta subunit [EC:2.8.4.1]
K00402	edgeR	negative	positive	0.359946897529473	BH	0.845549997656701	mcrG; methyl-coenzyme M reductase gamma subunit [EC:2.8.4.1]
K00404	edgeR	negative	positive	0.480229324457372	BH	0.972555907336607	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]
K00405	edgeR	negative	positive	0.630636086454954	BH	1	ccoO; cytochrome c oxidase cbb3-type subunit II
K00406	edgeR	negative	positive	0.316247251153839	BH	0.829870710906938	ccoP; cytochrome c oxidase cbb3-type subunit III
K00407	edgeR	negative	positive	0.224723682853307	BH	0.66492092117855	ccoQ; cytochrome c oxidase cbb3-type subunit IV
K00410	edgeR	negative	positive	0.642224885303261	BH	1	fbcH; ubiquinol-cytochrome c reductase cytochrome b/c1 subunit
K00411	edgeR	negative	positive	0.322041456038346	BH	0.839577104690893	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]
K00412	edgeR	negative	positive	0.322041456038346	BH	0.839577104690893	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K00413	edgeR	negative	positive	0.252132759532606	BH	0.704726057065061	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit
K00425	edgeR	negative	positive	0.898007028894355	BH	1	cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
K00426	edgeR	negative	positive	0.897179456322423	BH	1	cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
K00427	edgeR	negative	positive	5.48138936221388e-06	BH	5.13319587332931e-05	lldP, lctP; L-lactate permease
K00428	edgeR	negative	positive	0.43046143841898	BH	0.942357358917939	E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K00432	edgeR	negative	positive	0.790041571392944	BH	1	gpx, btuE, bsaA; glutathione peroxidase [EC:1.11.1.9]
K00433	edgeR	negative	positive	0.408904621284199	BH	0.911494796076781	cpo; non-heme chloroperoxidase [EC:1.11.1.10]
K00435	edgeR	negative	positive	0.00119356683747875	BH	0.00684759941501893	hemQ; hydrogen peroxide-dependent heme synthase [EC:1.3.98.5]
K00436	edgeR	negative	positive	2.83961184022775e-12	BH	5.21021872185933e-11	hoxH; NAD-reducing hydrogenase large subunit [EC:1.12.1.2]
K00437	edgeR	negative	positive	0.228121941649121	BH	0.670285713328008	hydB; [NiFe] hydrogenase large subunit [EC:1.12.2.1]
K00440	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	frhA; coenzyme F420 hydrogenase subunit alpha [EC:1.12.98.1]
K00441	edgeR	negative	positive	0.753994169401917	BH	1	frhB; coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]
K00442	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	frhD; coenzyme F420 hydrogenase subunit delta
K00443	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	frhG; coenzyme F420 hydrogenase subunit gamma [EC:1.12.98.1]
K00446	edgeR	negative	positive	0.041206007857865	BH	0.166183965684195	dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]
K00448	edgeR	negative	positive	4.85361870257879e-18	BH	1.90100065851003e-16	pcaG; protocatechuate 3,4-dioxygenase, alpha subunit [EC:1.13.11.3]
K00449	edgeR	negative	positive	1.60644464434308e-06	BH	1.93112053834628e-05	pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]
K00450	edgeR	negative	positive	0.803644245639958	BH	1	E1.13.11.4; gentisate 1,2-dioxygenase [EC:1.13.11.4]
K00451	edgeR	negative	positive	0.000227441311377887	BH	0.00152878593236402	HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
K00453	edgeR	negative	positive	1.3498072066997e-15	BH	4.06272021326856e-14	TDO2, kynA; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
K00455	edgeR	negative	positive	2.24359377902311e-19	BH	1.54026494267766e-17	hpaD, hpcB; 3,4-dihydroxyphenylacetate 2,3-dioxygenase [EC:1.13.11.15]
K00457	edgeR	negative	positive	1.71485328585931e-06	BH	2.04244709095524e-05	HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
K00459	edgeR	negative	positive	0.731421364587884	BH	1	ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K00464	edgeR	negative	positive	1.25117707959269e-12	BH	2.40399118122998e-11	diox1; all-trans-8'-apo-beta-carotenal 15,15'-oxygenase [EC:1.13.11.75]
K00467	edgeR	negative	positive	0.0461236476258909	BH	0.183473624345178	E1.13.12.4; lactate 2-monooxygenase [EC:1.13.12.4]
K00471	edgeR	negative	positive	0.00297729835623885	BH	0.0157636854043495	BBOX1; gamma-butyrobetaine dioxygenase [EC:1.14.11.1]
K00477	edgeR	negative	positive	0.812891918878113	BH	1	PHYH; phytanoyl-CoA hydroxylase [EC:1.14.11.18]
K00479	edgeR	negative	positive	1	BH	1	gbcA; glycine betaine catabolism A
K00480	edgeR	negative	positive	8.81663628560177e-13	BH	2.26343057584146e-11	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K00481	edgeR	negative	positive	4.85361870257879e-18	BH	1.90100065851003e-16	pobA; p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]
K00483	edgeR	negative	positive	0.123728936241952	BH	0.423610013502829	hpaB; 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
K00484	edgeR	negative	positive	2.24359377902311e-19	BH	1.54026494267766e-17	hpaC; flavin reductase (NADH) [EC:1.5.1.36]
K00486	edgeR	negative	positive	1.3498072066997e-15	BH	4.06272021326856e-14	KMO; kynurenine 3-monooxygenase [EC:1.14.13.9]
K00496	edgeR	negative	positive	1	BH	1	alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]
K00500	edgeR	negative	positive	0.812891918878113	BH	1	phhA, PAH; phenylalanine-4-hydroxylase [EC:1.14.16.1]
K00507	edgeR	negative	positive	0.132646477260993	BH	0.446294039683187	SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K00508	edgeR	negative	positive	8.33767099393517e-06	BH	6.97851640725259e-05	E1.14.19.3; linoleoyl-CoA desaturase [EC:1.14.19.3]
K00510	edgeR	negative	positive	0.13332801691215	BH	0.44818994541205	HMOX1; heme oxygenase 1 [EC:1.14.14.18]
K00517	edgeR	negative	positive	0.00234377212855312	BH	0.0128434508569144	CYP81F; indol-3-yl-methylglucosinolate hydroxylase [EC:1.14.-.-]
K00520	edgeR	negative	positive	0.241861053304889	BH	0.695749075184968	merA; mercuric reductase [EC:1.16.1.1]
K00523	edgeR	negative	positive	0.950253884173972	BH	1	ascD, ddhD, rfbI; CDP-4-dehydro-6-deoxyglucose reductase, E3 [EC:1.17.1.1]
K00525	edgeR	negative	positive	0.979547273117106	BH	1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K00526	edgeR	negative	positive	0.971473727233004	BH	1	E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
K00527	edgeR	negative	positive	0.957510569250855	BH	1	rtpR; ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]
K00528	edgeR	negative	positive	0.959873967373703	BH	1	fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K00529	edgeR	negative	positive	1.57561914709021e-06	BH	1.9063431660834e-05	hcaD; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]
K00532	edgeR	negative	positive	0.56960539186067	BH	1	E1.12.7.2; ferredoxin hydrogenase [EC:1.12.7.2]
K00533	edgeR	negative	positive	0.916547022247116	BH	1	E1.12.7.2L; ferredoxin hydrogenase large subunit [EC:1.12.7.2]
K00534	edgeR	negative	positive	0.472265494659042	BH	0.962810200989905	E1.12.7.2S; ferredoxin hydrogenase small subunit [EC:1.12.7.2]
K00537	edgeR	negative	positive	0.971465551853071	BH	1	arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1]
K00547	edgeR	negative	positive	0.810932455740884	BH	1	mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]
K00548	edgeR	negative	positive	0.963409966351823	BH	1	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K00549	edgeR	negative	positive	0.503064856135273	BH	0.997639166175436	metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K00554	edgeR	negative	positive	0.995358599299698	BH	1	trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K00555	edgeR	negative	positive	0.359946897529473	BH	0.845549997656701	TRMT1, trm1; tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]
K00556	edgeR	negative	positive	0.477511778231075	BH	0.968732232182636	trmH; tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
K00557	edgeR	negative	positive	0.20733004793392	BH	0.62495638523742	trmA; tRNA (uracil-5-)-methyltransferase [EC:2.1.1.35]
K00558	edgeR	negative	positive	0.963004977097434	BH	1	DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K00560	edgeR	negative	positive	0.998666063259271	BH	1	thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K00561	edgeR	negative	positive	0.593863175574291	BH	1	ermC, ermA; 23S rRNA (adenine-N6)-dimethyltransferase [EC:2.1.1.184]
K00563	edgeR	negative	positive	0.955099474941408	BH	1	rlmA1; 23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]
K00564	edgeR	negative	positive	0.343665399014514	BH	0.845549997656701	rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
K00566	edgeR	negative	positive	0.938632199971258	BH	1	mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K00567	edgeR	negative	positive	0.979877696402469	BH	1	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K00568	edgeR	negative	positive	0.783248967691552	BH	1	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K00569	edgeR	negative	positive	1	BH	1	TPMT, tpmT; thiopurine S-methyltransferase [EC:2.1.1.67]
K00570	edgeR	negative	positive	1	BH	1	pmtA; phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71]
K00571	edgeR	negative	positive	0.891278041387177	BH	1	E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K00573	edgeR	negative	positive	0.398325068792818	BH	0.901394877897821	E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K00574	edgeR	negative	positive	0.744429546955812	BH	1	cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K00575	edgeR	negative	positive	0.968674801163333	BH	1	cheR; chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
K00577	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	mtrA; tetrahydromethanopterin S-methyltransferase subunit A [EC:2.1.1.86]
K00578	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	mtrB; tetrahydromethanopterin S-methyltransferase subunit B [EC:2.1.1.86]
K00579	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	mtrC; tetrahydromethanopterin S-methyltransferase subunit C [EC:2.1.1.86]
K00580	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	mtrD; tetrahydromethanopterin S-methyltransferase subunit D [EC:2.1.1.86]
K00581	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	mtrE; tetrahydromethanopterin S-methyltransferase subunit E [EC:2.1.1.86]
K00582	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	mtrF; tetrahydromethanopterin S-methyltransferase subunit F [EC:2.1.1.86]
K00583	edgeR	negative	positive	0.460925730908228	BH	0.947121495363511	mtrG; tetrahydromethanopterin S-methyltransferase subunit G [EC:2.1.1.86]
K00584	edgeR	negative	positive	0.45226554334554	BH	0.947121495363511	mtrH; tetrahydromethanopterin S-methyltransferase subunit H [EC:2.1.1.86]
K00586	edgeR	negative	positive	0.359946897529473	BH	0.845549997656701	DPH5; diphthine methyl ester synthase [EC:2.1.1.314]
K00588	edgeR	negative	positive	0.0415736117100059	BH	0.167445463116767	E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
K00590	edgeR	negative	positive	0.000894626346906959	BH	0.0052408120609794	E2.1.1.113; site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
K00595	edgeR	negative	positive	0.89091528827837	BH	1	cobL-cbiET; precorrin-6B C5,15-methyltransferase / cobalt-precorrin-6B C5,C15-methyltransferase [EC:2.1.1.132 2.1.1.289 2.1.1.196]
K00598	edgeR	negative	positive	0.250870810305054	BH	0.701519748724888	tam; trans-aconitate 2-methyltransferase [EC:2.1.1.144]
K00600	edgeR	negative	positive	0.963650627281493	BH	1	glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K00602	edgeR	negative	positive	0.999332680922292	BH	1	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K00603	edgeR	negative	positive	0.57713222545333	BH	1	fctD; glutamate formiminotransferase / 5-formyltetrahydrofolate cyclo-ligase [EC:2.1.2.5 6.3.3.2]
K00604	edgeR	negative	positive	0.968539283061717	BH	1	MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K00605	edgeR	negative	positive	0.879214853208374	BH	1	gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K00606	edgeR	negative	positive	0.994364028153817	BH	1	panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K00609	edgeR	negative	positive	0.994987640908191	BH	1	pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K00610	edgeR	negative	positive	0.978782025405747	BH	1	pyrI; aspartate carbamoyltransferase regulatory subunit
K00611	edgeR	negative	positive	0.9736139132789	BH	1	OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K00612	edgeR	negative	positive	0.473526524203737	BH	0.964140835541371	nodU; carbamoyltransferase [EC:2.1.3.-]
K00613	edgeR	negative	positive	0.491010821148474	BH	0.984276941344218	GATM; glycine amidinotransferase [EC:2.1.4.1]
K00615	edgeR	negative	positive	0.977957070429162	BH	1	E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K00616	edgeR	negative	positive	0.993285568184529	BH	1	E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K00619	edgeR	negative	positive	0.538249434202333	BH	1	argA; amino-acid N-acetyltransferase [EC:2.3.1.1]
K00620	edgeR	negative	positive	0.945856169305085	BH	1	argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K00621	edgeR	negative	positive	1	BH	1	GNPNAT1, GNA1; glucosamine-phosphate N-acetyltransferase [EC:2.3.1.4]
K00625	edgeR	negative	positive	0.916819471361007	BH	1	E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
K00626	edgeR	negative	positive	0.928273466876986	BH	1	ACAT, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
